grid_i,grid_j,X_m,Y_m,Temperature_C,filled_by_nearest
30,112,0.18138108813413356,0.04293473901505578,362.46064559830256,0
30,113,0.1810565132114583,0.04359030541895727,362.16286420667734,0
30,114,0.18070568458094138,0.04422576262291207,361.8972275226431,0
30,115,0.18033556610689305,0.044847499491402855,361.6807516387224,0
30,116,0.17995661237638455,0.04546544722542893,361.4669833528535,0
30,117,0.17958390913303302,0.04609371174813715,361.00686254098343,0
30,118,0.17923821587707767,0.046751021522960755,360.08286467401274,0
30,119,0.17894700299608923,0.04746072572553274,359.27522321637844,0
30,120,0.17874552803069077,0.04825001072135775,358.62048020603766,0
30,121,0.17867780514765857,0.04914804366492773,358.1080174731429,0
30,122,0.1787972818167757,0.05018325535312244,357.78831792017274,0
31,0,0.008255479659979989,0.006088493261422308,720.0656671056232,0
31,1,0.009575244598639641,0.006321631449035714,706.6168204168566,0
31,2,0.01052832077486439,0.006402211722944666,704.0697777761783,0
31,3,0.01153224329241099,0.00621740387668213,703.4103190823106,0
31,4,0.012679844226806705,0.005875224036157267,695.6787055133086,0
31,5,0.014006591043097462,0.005499522504682578,685.5836381563208,0
31,6,0.015649992107306217,0.005305479485000071,672.4392327693182,0
31,7,0.017580634124918674,0.005316762729066222,657.911286385819,0
31,8,0.019627773176077893,0.0054129040540423475,645.0813761145682,0
31,9,0.021678905212589854,0.0054807383714388725,635.2783432471308,0
31,10,0.023709017501572744,0.005519580590092146,628.3866831307921,0
31,11,0.025722604606799128,0.005557413203465682,624.3708875635907,0
31,12,0.027730258947216115,0.005600476322278249,623.2365595413731,0
31,13,0.02973937200511357,0.005643720693487972,625.0237039683711,0
31,14,0.0317502637893171,0.005688256389360733,629.8708157016794,0
31,15,0.03376306960301124,0.00573442545796372,626.2111155422646,0
31,16,0.03577675161416398,0.00576669457171498,621.8723238560343,0
31,17,0.037782291706362804,0.005770457417713737,620.3892387214705,0
31,18,0.039741699176468075,0.005755470661980678,628.1716649144571,0
31,19,0.04156481043808262,0.005779098691320058,636.2193044941655,0
31,20,0.04315669567634292,0.005922724149137924,639.8735892889334,0
31,21,0.044524706681567314,0.006226267561553977,634.3801637002703,0
31,22,0.04579513498551689,0.00668213378268501,623.6996194540682,0
31,23,0.04712142709781942,0.0072574997371806765,609.7843805568604,0
31,24,0.04860439668729408,0.007887513130106914,599.8662291504473,0
31,25,0.05027112126997674,0.008482912649373706,594.9747079264448,0
31,26,0.05209762748775966,0.00896115957201319,583.0696922028793,0
31,27,0.054037275685556885,0.009281263689334964,578.5369650518552,0
31,28,0.056039687059633476,0.00945665715882965,578.1935179244003,0
31,29,0.058064583815394956,0.009536675670291886,582.8389247185779,0
31,30,0.06008965003448426,0.009572258185240155,575.1559366451302,0
31,31,0.06210848462686119,0.009595408877379677,566.2809379493743,0
31,32,0.06412257373807358,0.009619621790286016,560.1229549659547,0
31,33,0.06613482444481074,0.009645033682735381,555.601423107688,0
31,34,0.0681481643758446,0.00966455961876377,553.5661703308087,0
31,35,0.0701653099258755,0.0096777658135273,553.617956841068,0
31,36,0.07218399975755795,0.009707121686413005,555.9668803975868,0
31,37,0.07419402615464199,0.009796520764850741,562.4853940471951,0
31,38,0.07617961606598413,0.009992717167491243,570.3796145365749,0
31,39,0.07812325443861816,0.010325121955286436,579.3830153976496,0
31,40,0.08000638948078616,0.010796936685555434,588.7304693487541,0
31,41,0.08181098730043307,0.011385259510145936,596.8811236836779,0
31,42,0.08352568824765538,0.012048500258948928,603.3231889537983,0
31,43,0.0851511607426034,0.012740263151294435,607.5062316534924,0
31,44,0.08670183188826629,0.013422813300820114,610.2801937541032,0
31,45,0.08820637008112937,0.014068513959161567,613.4110286989129,0
31,46,0.08970449865030952,0.01465387304172029,617.8023338543785,0
31,47,0.09123826099688848,0.015156675926992802,618.7473506037866,0
31,48,0.09284036253374092,0.015560567419102932,619.0574295803224,0
31,49,0.094524913671928,0.015862627708827515,618.902796325115,0
31,50,0.096285144166618,0.016075324855414155,618.7627787214761,0
31,51,0.098099244748749,0.016219559738080976,619.927841411107,0
31,52,0.09994144603675376,0.01631608575270407,623.3592028968892,0
31,53,0.10179304647874349,0.016382450510120394,629.3075831371366,0
31,54,0.1036485135745946,0.01643435122453981,636.0161865003907,0
31,55,0.10551433003578249,0.016486193334088486,640.4592894099487,0
31,56,0.10740215866825784,0.016548495322438246,640.072900290599,0
31,57,0.10932117897807715,0.01662388342105483,632.1929179947493,0
31,58,0.11127418556729557,0.016704855545501492,618.0082210260744,0
31,59,0.11325810683172749,0.0167772656244129,603.1696983905687,0
31,60,0.11526509151742932,0.016831665005311084,590.269074569136,0
31,61,0.11728090386929747,0.016877411315534285,582.5793892531584,0
31,62,0.11928343841092735,0.016946817988999476,578.102702018528,0
31,63,0.1212452385779606,0.017081195728090765,573.5703376403928,0
31,64,0.12313887508633015,0.017307093344765483,568.9828269905905,0
31,65,0.12494228956470088,0.017620807242341826,564.3959785936289,0
31,66,0.12664365720999723,0.01799086000225783,559.9049017473108,0
31,67,0.12824544326829188,0.01837454894723453,555.5986684330344,0
31,68,0.12976570721758526,0.01873678105488604,551.5158631780505,0
31,69,0.13123623513094562,0.019060947765674966,547.6245763458514,0
31,70,0.13269822286213573,0.019350202217819305,543.8289003641949,0
31,71,0.13419437643734752,0.019624019521581708,537.4744725640771,0
31,72,0.1357575666464954,0.019913414139475453,527.538087615839,0
31,73,0.13740145389053834,0.020254033568964883,517.6969213452455,0
31,74,0.1391190002958266,0.020676597146739552,509.3447186495485,0
31,75,0.14088865983587204,0.02119786032006913,500.6670371870497,0
31,76,0.1426832116046718,0.021817030410344464,491.79129433227104,0
31,77,0.14447665012983418,0.02251973973573875,482.85063849313633,0
31,78,0.14624789602394725,0.023286402965926777,473.95965817036256,0
31,79,0.14798263422999103,0.024098883581647374,465.20022855337,0
31,80,0.14967459951053913,0.02494173445926425,456.6144847706239,0
31,81,0.15132627290836762,0.02579922125627913,448.2040765093716,0
31,82,0.15294823625495285,0.02665198087810499,439.9359775404128,0
31,83,0.15455691327066945,0.02747614324836813,434.30967504047914,0
31,84,0.15617126869051232,0.02824549258977676,432.0298947111249,0
31,85,0.1578094836541091,0.028935784100849942,430.5395551964931,0
31,86,0.15948657202958835,0.029529520777521856,428.0129573190952,0
31,87,0.16121339555480946,0.03001884487483451,425.44286394347444,0
31,88,0.16299699711150487,0.030404526845617234,421.51440912374875,0
31,89,0.16484184623769696,0.030692220514611884,416.6792096994625,0
31,90,0.166750279716473,0.030891014854926055,411.37041718174356,0
31,91,0.1687186071061062,0.031017813025531884,406.4526597440864,0
31,92,0.170727786470835,0.03110429286181615,401.8398479479509,0
31,93,0.17273423871818847,0.0311986317161441,397.65059139448744,0
31,94,0.17466925569967012,0.03135703658978643,393.66203974388594,0
31,95,0.17645073783819157,0.03162753894039289,389.663716925991,0
31,96,0.1780036398607046,0.03203440382702855,385.890585049825,0
31,97,0.17928057335125802,0.03257215616195915,382.90068063219496,0
31,98,0.18027306199093995,0.033212847361615824,380.3661473606905,0
31,99,0.18100770192725762,0.033921655745713084,378.1285950244636,0
31,100,0.18152979255082893,0.03467050785870601,375.87100701492,0
31,101,0.18188504041097572,0.03544249316322235,373.6698888296846,0
31,102,0.18210919982123197,0.03622861402147637,371.52646726076335,0
31,103,0.1822268085547656,0.0370228938481447,369.4363245953655,0
31,104,0.18225436376549436,0.03781945539600612,367.3902330368606,0
31,105,0.18220385677799333,0.03861180753613631,365.39477532332904,0
31,106,0.1820851076462374,0.03939334943379372,364.48265938573184,0
31,107,0.18190688429667864,0.04015821827617204,363.9512243104632,0
31,108,0.1816772664562211,0.04090201019530613,363.4770984942585,0
31,109,0.1814037179598032,0.04162221855679746,363.04789602826213,0
31,110,0.18109320674303164,0.04231841889770941,362.6610691074262,0
31,111,0.18075255324909184,0.04299231658430421,362.3156250780454,0
31,112,0.18038902141374644,0.04364778917556801,362.0243706155347,0
31,113,0.1800110366486492,0.04429102021637235,361.74739117102666,0
31,114,0.1796288787382759,0.04493075530140875,361.4694365036539,0
31,115,0.1792552693116687,0.04557863787370828,361.1506234126148,0
31,116,0.17890590785898264,0.04624951673335291,360.47704033542635,0
31,117,0.17860011480451413,0.04696155815019789,359.4523863673959,0
31,118,0.17836171719889762,0.04773591627629013,358.74357017476615,0
31,119,0.17822009064390226,0.04859559378265319,358.3300061930924,0
31,120,0.17821088590267165,0.04956306480294519,357.8476214196029,0
31,121,0.17837575974822692,0.050656589129412885,357.2707319396478,0
31,122,0.1787609926487493,0.05188621556593176,356.91481161789966,0
32,0,0.008711729983661518,0.0062952045998717005,715.1716988740698,0
32,1,0.00975109227382114,0.006588618080557703,704.3456272607799,0
32,2,0.010648895236613573,0.006599801830140872,702.9693456786995,0
32,3,0.011641447312304723,0.006356514633832369,702.9098217090741,0
32,4,0.012791615395772279,0.005966145479559561,694.103533398728,0
32,5,0.014129009643164811,0.005557758657833247,684.1760755376163,0
32,6,0.01579959296492131,0.005361260969412557,671.0225108252124,0
32,7,0.017752182758953333,0.005381914156557851,656.6030577735704,0
32,8,0.01980191556939263,0.0054844153451379905,644.1431774023181,0
32,9,0.02184489760003941,0.005552808082437956,634.7816924084864,0
32,10,0.023866286844932614,0.005592542172121008,628.3930574890575,0
32,11,0.025873285647654815,0.005631514022422011,624.8605881050571,0
32,12,0.02787560817823549,0.005675045421182721,624.255104064968,0
32,13,0.02987941408436314,0.00571870301538356,626.6308418640525,0
32,14,0.03188482443400739,0.0057635692163306,630.4323288242231,0
32,15,0.03389185243380901,0.005809579648200806,626.1486032006798,0
32,16,0.035899467484563075,0.005840276116605456,621.8185442795046,0
32,17,0.03789929003622048,0.005843068643327254,618.8548069593791,0
32,18,0.039854975928218336,0.005833196335668544,626.049334558099,0
32,19,0.0416788796951125,0.005873134040154068,633.0798570564531,0
32,20,0.04327991385973917,0.00604218620779764,635.4674537543997,0
32,21,0.04467298192936937,0.006375927045005933,629.8313644402169,0
32,22,0.04599123818205116,0.006863189762278287,617.9648203259957,0
32,23,0.04738199688167907,0.007463822206806672,604.7255344988024,0
32,24,0.048929075719541686,0.008102825338278965,599.7846213933784,0
32,25,0.05064551798689651,0.00868540216632922,590.5115171612941,0
32,26,0.05250304121955122,0.009132695366453747,582.2632547349301,0
32,27,0.05445713297664958,0.009415509824175518,577.6433232957214,0
32,28,0.0564617621489895,0.00956027933381753,578.3507789264772,0
32,29,0.058481792179691745,0.009623090430042903,583.1437448240501,0
32,30,0.060499518432911285,0.009653222966913266,576.1114233402049,0
32,31,0.06251113930807382,0.00967718705001688,567.2520377100954,0
32,32,0.06451876854057269,0.009704065603779757,561.200379865078,0
32,33,0.06652514564984399,0.009731286314333539,556.7104567056928,0
32,34,0.06853317350245224,0.00975071901481087,554.71981572168,0
32,35,0.07054543056717257,0.00976403730737893,554.837661701637,0
32,36,0.07255833475385362,0.009799178598545575,557.3185284249073,0
32,37,0.07455986109007105,0.009904911872748754,563.8254132581635,0
32,38,0.07653320385609945,0.010129011723793945,572.3736705313728,0
32,39,0.07846097336914455,0.01049814689946442,581.3698131521022,0
32,40,0.08032549955293806,0.011011342470291374,589.7660248554722,0
32,41,0.08211089434635341,0.011641149466855225,597.2169763070344,0
32,42,0.08381014405285557,0.0123414073827967,602.7262077638217,0
32,43,0.08542957534289938,0.013061668578927127,606.0100233150688,0
32,44,0.08698842554590805,0.01376124901914159,609.6152012175837,0
32,45,0.0885176888258516,0.014410027408666187,615.4615597519429,0
32,46,0.090055793856006,0.014982776064394222,617.2209134943317,0
32,47,0.09163971371314304,0.015457887595166869,617.0064995819677,0
32,48,0.09329447519087361,0.015823504501413146,617.7656341305194,0
32,49,0.09502628391044861,0.01608455117918787,617.8679079577171,0
32,50,0.09682313044545077,0.016261365969776932,618.0071752044328,0
32,51,0.09866241663372737,0.016379161820323094,619.6696003932731,0
32,52,0.10052156832602484,0.01645912714925487,623.7830387097704,0
32,53,0.10238679360935038,0.01651732026365735,630.2059493930619,0
32,54,0.1042564974951304,0.016567304888248698,636.6961355372525,0
32,55,0.10613840468797234,0.016620748531426775,640.2309980615936,0
32,56,0.10804276794839451,0.01668494028569415,638.1675552766719,0
32,57,0.10997617771564293,0.016759505229203844,628.2140736990167,0
32,58,0.11193934995732482,0.01683498485578074,613.3123449625674,0
32,59,0.11392842350831359,0.016897642399182167,598.9025164097917,0
32,60,0.11593529090619127,0.016942572401461343,586.6501898144611,0
32,61,0.11794470889127913,0.016987682271958293,580.9025494635974,0
32,62,0.11993322300749652,0.01707349165658912,576.4198727064183,0
32,63,0.12187345252141227,0.01724304841241195,571.8563139727693,0
32,64,0.12374047915571594,0.017516024106845184,567.2221852686217,0
32,65,0.12551704993528087,0.017877017340085306,562.5887787403839,0
32,66,0.1271979375314006,0.018283655049338828,558.0610452265149,0
32,67,0.12879292034331713,0.018686897789760286,553.7262757842585,0
32,68,0.1303260424380269,0.019051083190555314,549.6113933789679,0
32,69,0.13183170490812052,0.019364434341673155,545.6681624663147,0
32,70,0.13334903001163104,0.01963919748230751,541.7850518683127,0
32,71,0.13491329369223293,0.01990604534926264,533.0708143206282,0
32,72,0.136545717163701,0.020205748198193218,522.8597850594966,0
32,73,0.13824784530039566,0.02057845436290848,513.4835414290878,0
32,74,0.14000431691277582,0.021052197195366763,504.9071423534752,0
32,75,0.1417911385239711,0.02163522009523945,496.097725092362,0
32,76,0.14358380713331464,0.02231656062200565,487.1785846036916,0
32,77,0.14536188083791474,0.02307452816264625,478.2631075023647,0
32,78,0.14711054130914464,0.02388695133237607,469.43889803200466,0
32,79,0.14882145154726528,0.024736168784826797,460.75959626415937,0
32,80,0.150493867933077,0.02560696625536032,452.24143090855523,0
32,81,0.15213510755816287,0.026481491778944762,443.8653097994335,0
32,82,0.15375930127292262,0.027336182969384618,435.5852045218023,0
32,83,0.1553844769697338,0.02814279915034464,431.61911723005005,0
32,84,0.15702894256614405,0.028872878240297814,429.7784402579948,0
32,85,0.1587081586493637,0.029503775116203296,428.238888226212,0
32,86,0.16043304376378137,0.030023782217536123,425.45917345414966,0
32,87,0.16220993293069189,0.03043338109821952,422.4450639255051,0
32,88,0.16404189933667881,0.03074105385685591,418.10357119795316,0
32,89,0.1659308327809921,0.030957464233623853,412.96569788397755,0
32,90,0.1678773840713713,0.03109561084319186,407.94145017275696,0
32,91,0.16987406515332326,0.031178794890668465,403.3013962281652,0
32,92,0.17189275264177498,0.031248438942228812,398.91425250096324,0
32,93,0.17387644602446678,0.03136185267485793,394.9526247199683,0
32,94,0.17574430690040402,0.03157778112038127,391.04570406706256,0
32,95,0.17741015275071828,0.03193668634262408,387.14123399665806,0
32,96,0.1788067716815178,0.032446997011765386,383.83807891455655,0
32,97,0.17990493226630175,0.033086029223621215,381.111153495758,0
32,98,0.18071731511528072,0.03381496629251675,378.58319849627236,0
32,99,0.18128533513504336,0.03459708505158388,376.22755875718485,0
32,100,0.18165822091015332,0.03540725959941856,373.9203519366873,0
32,101,0.1818778399941469,0.036230719900953764,371.68119677365354,0
32,102,0.18197433309319147,0.03705780415925022,369.51236142089715,0
32,103,0.18196844355435468,0.03788033968507829,367.41097524747533,0
32,104,0.18187528302751776,0.03869064722047237,365.3806536842269,0
32,105,0.1817071121130909,0.03948202414118134,364.2079489841923,0
32,106,0.1814748548954327,0.040249561114912125,363.7137801864175,0
32,107,0.18118879132332072,0.04099070183053923,363.2564711109677,0
32,108,0.18085888869503067,0.041705407387747834,362.85412098456027,0
32,109,0.18049506407380791,0.04239602592069636,362.4958607905304,0
32,110,0.18010749051776945,0.043067040684377035,362.16677653399216,0
32,111,0.17970691950890327,0.04372485307553651,361.8562698357674,0
32,112,0.17930492574262272,0.04437770971958485,361.547234163059,0
32,113,0.17891401972671625,0.045035819415110506,361.18748085096286,0
32,114,0.17854770406268053,0.045711616118377194,360.71842557446223,0
32,115,0.17822069199234072,0.04642001208293207,360.0378953795358,0
32,116,0.17794952895793836,0.047178378717386026,359.31632294790126,0
32,117,0.17775364766482984,0.04800590371588558,358.77225668856204,0
32,118,0.17765646328711962,0.04892188331054623,358.2879171211428,0
32,119,0.17768570215730004,0.049942519657162454,357.74980552927326,0
32,120,0.17787211898452646,0.05107621296861842,357.1340471017584,0
32,121,0.17824620065716534,0.05231813007589106,356.4239970817215,0
32,122,0.17883269110595415,0.053645089375253155,356.00157964413444,0
33,0,0.009029603896318546,0.006604846385352502,708.1614510810205,0
33,1,0.009887180864907936,0.00687306669656355,702.3549053465175,0
33,2,0.010759324843652685,0.006799081762142086,701.8612920862879,0
33,3,0.01174655506564836,0.0064929524840315715,701.013206818795,0
33,4,0.012902097683289739,0.006052366107853234,692.5923110284198,0
33,5,0.014251654835229683,0.005611994249108013,682.8821796762336,0
33,6,0.015951029209258175,0.005416101456731411,669.6667412602567,0
33,7,0.017924940360895206,0.0054478190558066445,655.3327492534123,0
33,8,0.01997552992691046,0.005556792640816602,643.2455806288086,0
33,9,0.022009649455318834,0.005625193727432207,634.3787514902657,0
33,10,0.024022475499646416,0.005665659784484623,628.4655194140175,0
33,11,0.026023108514361185,0.005705701108841454,625.4406499497169,0
33,12,0.028020172741835984,0.0057496765725185235,625.3873069452382,0
33,13,0.030018686520561652,0.005793728090948949,628.3564148501792,0
33,14,0.03201861358821098,0.005838884557134838,630.3592675904451,0
33,15,0.03401986956300299,0.005884705803639157,626.0876943167336,0
33,16,0.03602151380858453,0.005913854516404158,621.7662296517053,0
33,17,0.03801598306938384,0.00591601776394031,617.3811943506729,0
33,18,0.03996886558452522,0.005912002677511487,624.0794423526688,0
33,19,0.04179554914788899,0.005969207944493842,630.4898522185679,0
33,20,0.04340962852296476,0.006164900376041239,631.0769524582811,0
33,21,0.044833661249682265,0.006530522162032043,624.3079481874789,0
33,22,0.04620527647409455,0.007050245872167235,612.7799720308918,0
33,23,0.047661757899409914,0.00767497289533864,601.3166058559809,0
33,24,0.049269190093649703,0.008319267681033127,599.6723521922106,0
33,25,0.05102936129131674,0.008884269013201638,585.7000340047159,0
33,26,0.05291259660599491,0.009297061606872822,581.4365583727645,0
33,27,0.054877514071371876,0.009541919788817573,576.7377834225131,0
33,28,0.05688224220101752,0.009658123666550292,578.5576908762966,0
33,29,0.058896462998387134,0.009706824979626515,583.4668101502835,0
33,30,0.06090668934861486,0.009733851792941848,577.0683114330834,0
33,31,0.06291125687001971,0.009759660174024149,568.2572949316983,0
33,32,0.064912611854365,0.009789367205728507,562.3088344444269,0
33,33,0.06691325196354789,0.00981811834198576,557.8367439232503,0
33,34,0.06891608326240733,0.009837104918650847,555.8796877958404,0
33,35,0.07092348822785632,0.009850768685244286,556.0630477327165,0
33,36,0.07293032617330582,0.009893162858945008,558.6862047094777,0
33,37,0.07492272565399254,0.010017740129842719,565.2363118233264,0
33,38,0.07688310685996545,0.010272535582152794,573.4853504246472,0
33,39,0.07879457523331536,0.010680823756963454,582.6972491695308,0
33,40,0.08064069872282023,0.01123724367323811,590.4575286752406,0
33,41,0.0824082317936173,0.011909624990517198,597.219956912135,0
33,42,0.08409510018479434,0.01264686317826416,601.4110473688878,0
33,43,0.08571340999025806,0.013393968971905661,605.9918339006783,0
33,44,0.08728644544562247,0.014107096914324834,611.0385706903382,0
33,45,0.0888461653006985,0.014753752665374511,616.1363674195092,0
33,46,0.0904282821642357,0.015307643461610423,615.1822658946809,0
33,47,0.09206375919909474,0.015749106997971853,615.4190202444662,0
33,48,0.09376977357173616,0.016072505969475993,616.6141550138335,0
33,49,0.09554534255429005,0.016291849119998286,616.9289476386433,0
33,50,0.09737468514519355,0.016435158125331025,617.3924464222342,0
33,51,0.0992359286342459,0.016530427348528436,619.5776174787471,0
33,52,0.10111042920819538,0.01659766577860599,624.3888611621021,0
33,53,0.10298899340118581,0.016650509106484582,631.1600446929838,0
33,54,0.10487298798556717,0.01670000598476609,637.2350482834304,0
33,55,0.10677042336178005,0.01675506248254204,639.678622077515,0
33,56,0.10868973343670599,0.01682011274218936,635.6926084899883,0
33,57,0.11063512886180335,0.016892429563117678,623.8427539638506,0
33,58,0.11260580105189423,0.016961212996274695,608.6831446313714,0
33,59,0.11459763223279185,0.01701388050916414,594.8083825423662,0
33,60,0.1166023668612706,0.017051231264642246,583.6600514329169,0
33,61,0.1186034649829852,0.017100685343657596,579.230570453747,0
33,62,0.12057617789310054,0.01721037162013098,574.7292270314543,0
33,63,0.12249399356731057,0.017422606244874586,570.1197180951937,0
33,64,0.12433563590037595,0.01774736266871149,565.4259302493546,0
33,65,0.12608962572398988,0.01815603080400839,560.7358883723375,0
33,66,0.12775783280868186,0.018595228350748137,556.1635573022115,0
33,67,0.1293569862614575,0.019010453665645327,551.7932964205377,0
33,68,0.13091551753027741,0.01936748529987529,547.6393716378203,0
33,69,0.13246775393298202,0.019662643992767227,543.6358068423416,0
33,70,0.1340475934551792,0.01992078846417694,539.1983470170599,0
33,71,0.13568030674383394,0.02018565812780728,528.5925774241811,0
33,72,0.1373748462861862,0.020506680462544287,518.0339576073333,0
33,73,0.13912255395948736,0.02092483808340014,509.11987540288874,0
33,74,0.14090327744547562,0.021461019966405377,500.3781573463697,0
33,75,0.14269417488938985,0.02211180314672797,491.4929044524106,0
33,76,0.1444758843425997,0.02285554635362271,482.5724332018285,0
33,77,0.14623431713902574,0.02366511860004317,473.7051117556752,0
33,78,0.14796050772763136,0.024518295735113087,464.9513355828202,0
33,79,0.1496512962377946,0.025399150234756182,456.339182986058,0
33,80,0.15131070380429743,0.026292056653022377,447.8630409480335,0
33,81,0.1529500858893012,0.02717542364826233,439.48815057648244,0
33,82,0.15458607185666184,0.028020358249476362,431.59762754982546,0
33,83,0.15623698363295976,0.02879458914815181,429.114519598738,0
33,84,0.15791909733286974,0.02946941186090734,427.7575832842496,0
33,85,0.1596439867240806,0.03002692983637456,425.2688783822415,0
33,86,0.16141779987009622,0.030464354879687374,423.0057306828224,0
33,87,0.1632423351271185,0.030792102715347068,419.26447495675126,0
33,88,0.16511744197357067,0.03102548454942651,414.5088016166397,0
33,89,0.1670438120963747,0.03117794053951057,409.41375494300655,0
33,90,0.1690213272494688,0.031265474919125985,404.710262053301,0
33,91,0.17103746264267103,0.03131921758736389,400.24410630671963,0
33,92,0.17305195347884383,0.03139197521963742,396.21294270385846,0
33,93,0.17499227551479263,0.031549265634518354,392.3161486907936,0
33,94,0.17676669684940566,0.03184824927184682,388.4816908191508,0
33,95,0.1782896361651322,0.03231630809660909,384.70573274904484,0
33,96,0.1795077918247856,0.03294229801973259,381.86349985944935,0
33,97,0.18041401470234766,0.03368684364926004,379.0684071554489,0
33,98,0.18104084764647332,0.034504042821257165,376.6241523517473,0
33,99,0.18143895060731857,0.03535801369113416,374.1898463288685,0
33,100,0.18165654843993465,0.03622578468250879,371.83831287329895,0
33,101,0.18173056994002978,0.03709238828253132,369.5736766443447,0
33,102,0.1816872754789775,0.03794644512322794,367.4032146651956,0
33,103,0.18154596414638524,0.03877869737049386,365.29939087470575,0
33,104,0.18132216931592646,0.03958234827880659,363.9395326183021,0
33,105,0.18102963354401289,0.040353743183639705,363.4746160376262,0
33,106,0.18068141969662732,0.04109263547164738,363.0491577083945,0
33,107,0.18029055173875289,0.04180191602181974,362.6686916113525,0
33,108,0.1798703758885026,0.042487010129379055,362.31238222840943,0
33,109,0.17943468937800908,0.04315520791992637,361.98712792861363,0
33,110,0.17899763561606485,0.04381513544678858,361.66369943867346,0
33,111,0.17857338431192826,0.044476515541249914,361.3099902430181,0
33,112,0.17817569299323838,0.0451503117660855,360.89075872121356,0
33,113,0.1778175830636864,0.0458492010062354,360.3937605150671,0
33,114,0.1775114902501437,0.04658805808791782,359.81465294134176,0
33,115,0.17727017001406026,0.04738390116338232,359.2769427814866,0
33,116,0.1771081803364663,0.048254734138183875,358.7551633548984,0
33,117,0.17704310782673058,0.04921696362151482,358.24178592823864,0
33,118,0.17709545219908715,0.05028139149429262,357.6754672196242,0
33,119,0.17728653638300107,0.05144816715058286,357.0358745613012,0
33,120,0.17763433322202224,0.052701578227329585,356.3185112219207,0
33,121,0.1781467170353346,0.05400562390255218,355.53331785086044,0
33,122,0.17880943654999976,0.05529992327953947,355.05411297185935,0
34,0,0.009217009704796051,0.007041579511646535,702.5957599315119,0
34,1,0.009995484953728314,0.007172197417195288,700.4529653323116,0
34,2,0.010861882127449717,0.007001079309475882,700.7530755023719,0
34,3,0.011848040398512383,0.006626954223722872,698.950140549108,0
34,4,0.013011593417073804,0.0061338419223817,691.120817254735,0
34,5,0.01437471465084807,0.005662369746954275,681.5700415859391,0
34,6,0.016104451763887397,0.005470323653606121,668.2986856125178,0
34,7,0.01809886489618153,0.0055146614224603685,654.0827381665066,0
34,8,0.02014848782642693,0.00563004215066434,642.4251307210646,0
34,9,0.022173122998277364,0.005697829437155586,634.0431006111331,0
34,10,0.024177602400748125,0.005738915013130526,628.6131796770046,0
34,11,0.026172089562697776,0.0057799720982409895,626.1132818052547,0
34,12,0.02816396087567701,0.005824366728517929,626.6334772188484,0
34,13,0.030157193314491165,0.005868792322739883,630.2128447375427,0
34,14,0.032151635609599084,0.005914200822979756,630.2878981408983,0
34,15,0.03414713183516474,0.005959811738137293,626.0283879947494,0
34,16,0.03614291928528909,0.005987448413632861,621.7153716139405,0
34,17,0.038132438775630606,0.0059893386744354835,617.3404317600503,0
34,18,0.04008353871726873,0.005991944287981244,621.9924476597887,0
34,19,0.04191528468445276,0.006067464215624666,627.408936799534,0
34,20,0.043546928557983575,0.00629123712717218,626.7311722880295,0
34,21,0.04500836667552546,0.006690620546927449,620.0132774477354,0
34,22,0.04643836635664357,0.007243663217818125,607.8285142130695,0
34,23,0.0479604254528797,0.007890756935173606,601.29365758105,0
34,24,0.04962334906747903,0.008536081656000713,596.2164913378505,0
34,25,0.05142108872249834,0.009078551009655518,584.9592685898932,0
34,26,0.05332518443681971,0.009453603672209057,580.5915598734974,0
34,27,0.055297797337803906,0.009660470470140686,575.8219051893169,0
34,28,0.057300818365370064,0.009750690769115833,578.8087614500853,0
34,29,0.05930848455385635,0.009788515047523174,583.8018928710625,0
34,30,0.06131116752752869,0.009814569955352744,578.0431847454365,0
34,31,0.06330888483374812,0.00984298251811543,569.301637057162,0
34,32,0.06530414998347096,0.00987553371645226,563.4608713984788,0
34,33,0.06729917479973282,0.009905478277189583,558.9790867802535,0
34,34,0.06929691264190849,0.009923677863652473,557.0450575966952,0
34,35,0.07129947887570429,0.009938062524094663,557.2954736534695,0
34,36,0.07329990846603075,0.009989440003620828,560.0734058337406,0
34,37,0.0752825086507945,0.010135588440534783,566.9604416014816,0
34,38,0.07722924996947102,0.010423954420739158,575.5406982224979,0
34,39,0.07912413671096993,0.010873808163919316,583.7746117220187,0
34,40,0.08095233909972104,0.011475279950690889,591.3976894304885,0
34,41,0.08270376980419342,0.012191265446648199,597.2150021936482,0
34,42,0.0843818648347117,0.012965203685410594,601.0777045638667,0
34,43,0.08600444655223802,0.013736952054444676,608.2563363897683,0
34,44,0.08759779523313012,0.014459392657144136,615.0868823310843,0
34,45,0.08919334181551246,0.01509798973377002,613.8496315279584,0
34,46,0.09082276922070755,0.015626344869510686,613.2597150937931,0
34,47,0.09251034552568675,0.01602833231505418,614.0034481509673,0
34,48,0.09426547754856654,0.016306351242327318,615.6110972667929,0
34,49,0.0960809285937394,0.016484491274061455,616.0680413502695,0
34,50,0.09793873364008156,0.016597710426509475,616.8975342230349,0
34,51,0.09981911952615698,0.016674774931573186,619.7017354102948,0
34,52,0.10170776943535555,0.016732905389473487,625.144082898343,0
34,53,0.10359949945565632,0.016782675460561603,632.1177054858454,0
34,54,0.10549762008604555,0.016832524135430654,637.5786932368302,0
34,55,0.10740963975192429,0.016888788376645668,638.7254137603688,0
34,56,0.10934198776224169,0.016953555515215858,632.6337791503083,0
